t_s,gx,gy,gz,ax,ay,az,roll_ref_deg,pitch_ref_deg
12.825000,-4.156927,1.883922,2.133501,0.061241,-0.200687,0.969689,-11.8743,-4.2270
12.830000,-4.128991,1.833814,2.199502,0.063554,-0.223672,0.958264,-13.0966,-3.5729
12.835000,-4.119907,1.791997,2.256499,0.044565,-0.247982,0.965029,-14.3085,-2.9171
12.840000,-4.099966,1.750332,2.323229,0.040902,-0.266883,0.967241,-15.5089,-2.2598
12.845000,-4.071306,1.687289,2.375644,0.038570,-0.293104,0.955384,-16.6970,-1.6015
12.850000,-4.047903,1.623602,2.425049,-0.004086,-0.306140,0.941523,-17.8717,-0.9423
12.855000,-4.016011,1.584571,2.486286,0.000294,-0.322529,0.937101,-19.0321,-0.2827
12.860000,-3.991891,1.516810,2.541279,0.004040,-0.353078,0.934505,-20.1772,0.3770
12.865000,-3.943190,1.459937,2.586850,-0.012593,-0.356509,0.929852,-21.3063,1.0365
12.870000,-3.910579,1.405629,2.641767,-0.033192,-0.389592,0.921515,-22.4183,1.6956
12.875000,-3.872510,1.336057,2.688193,-0.030888,-0.397173,0.916214,-23.5124,2.3538
12.880000,-3.819431,1.277991,2.708097,-0.050267,-0.425578,0.904941,-24.5877,3.0109
12.885000,-3.775597,1.213617,2.760450,-0.075892,-0.428677,0.906258,-25.6434,3.6665
12.890000,-3.722822,1.148877,2.793513,-0.076288,-0.454372,0.896327,-26.6786,4.3203
12.895000,-3.667858,1.089644,2.826912,-0.098877,-0.471463,0.903473,-27.6924,4.9721
12.900000,-3.616153,1.012681,2.859051,-0.091421,-0.477587,0.874807,-28.6841,5.6214
12.905000,-3.564935,0.952919,2.884669,-0.110586,-0.483389,0.875161,-29.6528,6.2681
12.910000,-3.509611,0.886176,2.911650,-0.127582,-0.502436,0.845240,-30.5979,6.9117
12.915000,-3.447655,0.814771,2.926346,-0.125117,-0.530642,0.850135,-31.5185,7.5519
12.920000,-3.381681,0.752668,2.943458,-0.126693,-0.544121,0.834535,-32.4139,8.1886
12.925000,-3.309813,0.699406,2.966163,-0.145210,-0.539368,0.816625,-33.2834,8.8212
12.930000,-3.246075,0.633418,2.982327,-0.178460,-0.561511,0.817466,-34.1263,9.4496
12.935000,-3.184084,0.549498,2.990705,-0.185465,-0.557670,0.800919,-34.9419,10.0734
12.940000,-3.099425,0.488996,3.004973,-0.176460,-0.588041,0.802122,-35.7296,10.6924
12.945000,-3.031469,0.433170,2.997735,-0.206208,-0.573585,0.768666,-36.4887,11.3061
12.950000,-2.954200,0.370297,3.005116,-0.216168,-0.577464,0.769467,-37.2186,11.9144
12.955000,-2.882620,0.302409,3.009140,-0.229651,-0.604685,0.773780,-37.9188,12.5170
12.960000,-2.804798,0.249403,3.012027,-0.227375,-0.610244,0.761057,-38.5887,13.1135
12.965000,-2.711157,0.189494,3.008878,-0.234447,-0.610204,0.753446,-39.2277,13.7036
12.970000,-2.636115,0.126281,3.006247,-0.246526,-0.636895,0.746621,-39.8354,14.2871
12.975000,-2.548405,0.069321,2.992527,-0.253664,-0.612615,0.718557,-40.4112,14.8638
12.980000,-2.459905,0.025940,2.991443,-0.268183,-0.633546,0.725833,-40.9548,15.4332
12.985000,-2.372193,-0.023357,2.976966,-0.269450,-0.637497,0.727951,-41.4656,15.9951
12.990000,-2.278506,-0.087369,2.966117,-0.296810,-0.634645,0.716883,-41.9432,16.5494
12.995000,-2.186293,-0.130825,2.966966,-0.282999,-0.642331,0.699089,-42.3873,17.0956
13.000000,-2.098228,-0.177624,2.948068,-0.299368,-0.646031,0.702195,-42.7975,17.6336
13.005000,-2.010212,-0.228644,2.928058,-0.312841,-0.640023,0.677504,-43.1736,18.1630
13.010000,-1.910663,-0.265595,2.907863,-0.313455,-0.661237,0.706319,-43.5151,18.6836
13.015000,-1.801800,-0.314326,2.886346,-0.321438,-0.658614,0.683236,-43.8218,19.1952
13.020000,-1.717768,-0.364032,2.874489,-0.347245,-0.659165,0.701827,-44.0935,19.6976
13.025000,-1.618721,-0.424656,2.852924,-0.351347,-0.646120,0.668374,-44.3299,20.1904
13.030000,-1.528462,-0.438445,2.834155,-0.347640,-0.654408,0.639555,-44.5309,20.6734
13.035000,-1.414695,-0.490880,2.802514,-0.356151,-0.662841,0.657247,-44.6963,21.1465
13.040000,-1.320471,-0.521787,2.774197,-0.385394,-0.663572,0.651709,-44.8260,21.6093
13.045000,-1.224661,-0.554736,2.762250,-0.384408,-0.666420,0.658557,-44.9199,22.0616
13.050000,-1.104634,-0.592466,2.736372,-0.367933,-0.642336,0.647814,-44.9778,22.5033
13.055000,-1.020788,-0.623656,2.720675,-0.397253,-0.639431,0.636532,-44.9998,22.9341
13.060000,-0.913293,-0.645226,2.696432,-0.388201,-0.636998,0.660965,-44.9858,23.3539
13.065000,-0.801260,-0.675414,2.668407,-0.417211,-0.653098,0.644076,-44.9358,23.7623
13.070000,-0.705407,-0.703934,2.643205,-0.417889,-0.647158,0.653750,-44.8500,24.1592
13.075000,-0.600159,-0.739262,2.622046,-0.422905,-0.638733,0.633313,-44.7282,24.5445
13.080000,-0.500255,-0.760360,2.591063,-0.429822,-0.626160,0.637322,-44.5708,24.9179
13.085000,-0.398498,-0.785133,2.575444,-0.431378,-0.616994,0.637548,-44.3777,25.2792
13.090000,-0.294560,-0.802447,2.552680,-0.416965,-0.642049,0.652119,-44.1491,25.6283
13.095000,-0.188107,-0.831756,2.530529,-0.421418,-0.631480,0.666358,-43.8852,25.9650
13.100000,-0.076334,-0.847615,2.513906,-0.436330,-0.616814,0.643262,-43.5862,26.2892
13.105000,0.026226,-0.870662,2.481287,-0.444562,-0.615005,0.647985,-43.2524,26.6006
13.110000,0.119915,-0.890529,2.453578,-0.452657,-0.610052,0.655047,-42.8841,26.8992
13.115000,0.225601,-0.907335,2.431478,-0.465767,-0.593897,0.669800,-42.4814,27.1848
13.120000,0.329447,-0.938433,2.408607,-0.472211,-0.595123,0.669472,-42.0448,27.4572
13.125000,0.431969,-0.950686,2.389126,-0.461903,-0.594228,0.666238,-41.5746,27.7164
13.130000,0.522812,-0.961195,2.381201,-0.458754,-0.575984,0.654481,-41.0711,27.9621
13.135000,0.629171,-0.986083,2.362208,-0.494679,-0.575235,0.654301,-40.5348,28.1944
13.140000,0.726454,-0.994537,2.343611,-0.480865,-0.563088,0.669262,-39.9661,28.4129
13.145000,0.824070,-1.009293,2.320177,-0.487909,-0.565871,0.680163,-39.3655,28.6178
13.150000,0.916487,-1.027511,2.307299,-0.481608,-0.547044,0.681512,-38.7334,28.8088
13.155000,1.012190,-1.041676,2.296024,-0.490891,-0.557032,0.678513,-38.0703,28.9859
13.160000,1.101284,-1.058858,2.273414,-0.502656,-0.534121,0.694728,-37.3768,29.1490
13.165000,1.188299,-1.070793,2.259175,-0.506568,-0.523395,0.709528,-36.6534,29.2979
13.170000,1.291441,-1.086276,2.248806,-0.506132,-0.514359,0.712742,-35.9007,29.4327
13.175000,1.375032,-1.089637,2.240125,-0.502981,-0.498315,0.707848,-35.1194,29.5533
13.180000,1.468467,-1.102969,2.230297,-0.506556,-0.487780,0.729754,-34.3099,29.6596
13.185000,1.553576,-1.113731,2.225022,-0.503305,-0.483525,0.712630,-33.4730,29.7515
13.190000,1.647333,-1.130762,2.211102,-0.489121,-0.475343,0.717424,-32.6094,29.8290
13.195000,1.729883,-1.129939,2.206156,-0.497685,-0.463223,0.723989,-31.7197,29.8921
13.200000,1.810873,-1.147720,2.213870,-0.504869,-0.440879,0.757362,-30.8046,29.9408
13.205000,1.886795,-1.155809,2.199494,-0.515851,-0.429084,0.749787,-29.8649,29.9750
13.210000,1.970272,-1.166870,2.203103,-0.476016,-0.408995,0.748807,-28.9014,29.9947
13.215000,2.038680,-1.178899,2.197805,-0.494959,-0.395789,0.758726,-27.9147,29.9999
13.220000,2.114700,-1.187074,2.206057,-0.485393,-0.408570,0.764857,-26.9057,29.9905
13.225000,2.181556,-1.199134,2.211299,-0.492076,-0.377296,0.792883,-25.8752,29.9667
13.230000,2.259436,-1.197266,2.213979,-0.509013,-0.353511,0.802561,-24.8241,29.9284
13.235000,2.318096,-1.198051,2.228074,-0.504936,-0.355536,0.782234,-23.7530,29.8756
13.240000,2.382056,-1.213436,2.234503,-0.505259,-0.326342,0.813638,-22.6630,29.8083
13.245000,2.449800,-1.224360,2.240289,-0.502650,-0.306487,0.813394,-21.5549,29.7267
13.250000,2.514820,-1.225826,2.265733,-0.507097,-0.319225,0.818430,-20.4296,29.6307
13.255000,2.576509,-1.231102,2.267697,-0.498975,-0.311279,0.834385,-19.2879,29.5203
13.260000,2.624852,-1.240778,2.291017,-0.487217,-0.262295,0.815662,-18.1308,29.3957
13.265000,2.678446,-1.228701,2.300676,-0.493195,-0.257382,0.824233,-16.9592,29.2568
13.270000,2.723501,-1.240704,2.321240,-0.476719,-0.237244,0.836170,-15.7740,29.1038
13.275000,2.782933,-1.239694,2.347166,-0.500498,-0.214259,0.852659,-14.5763,28.9367
13.280000,2.819502,-1.230215,2.352821,-0.467035,-0.203060,0.864129,-13.3669,28.7557
13.285000,2.868101,-1.239440,2.393826,-0.492804,-0.174875,0.856579,-12.1468,28.5607
13.290000,2.912437,-1.233030,2.411516,-0.494268,-0.150197,0.850634,-10.9170,28.3519
13.295000,2.940476,-1.225348,2.430272,-0.468872,-0.164758,0.869351,-9.6784,28.1294
13.300000,2.977498,-1.215919,2.457090,-0.466284,-0.131281,0.880817,-8.4322,27.8933
13.305000,3.009827,-1.213374,2.484923,-0.484393,-0.125054,0.898386,-7.1791,27.6437
13.310000,3.045734,-1.208708,2.519056,-0.457513,-0.095338,0.896933,-5.9204,27.3807
13.315000,3.072248,-1.198131,2.542580,-0.465917,-0.083191,0.893354,-4.6569,27.1045
13.320000,3.094127,-1.173407,2.576798,-0.454743,-0.047372,0.885649,-3.3897,26.8152
13.325000,3.116748,-1.170589,2.602930,-0.444239,-0.010942,0.888765,-2.1198,26.5130
13.330000,3.136872,-1.167210,2.636804,-0.451026,-0.009052,0.884315,-0.8482,26.1979
13.335000,3.150223,-1.149580,2.676572,-0.428004,0.011117,0.899977,0.4241,25.8701
13.340000,3.156452,-1.133498,2.707302,-0.422225,0.030959,0.905683,1.6961,25.5298
13.345000,3.175281,-1.114054,2.749749,-0.419179,0.041973,0.898590,2.9667,25.1772
13.350000,3.181115,-1.091514,2.765103,-0.405609,0.068861,0.899380,4.2349,24.8124
13.355000,3.189678,-1.077834,2.807828,-0.432199,0.086289,0.909100,5.4997,24.4356
13.360000,3.193834,-1.052626,2.841922,-0.409571,0.113624,0.903302,6.7602,24.0470
13.365000,3.188965,-1.021712,2.876486,-0.409396,0.113889,0.896674,8.0152,23.6468
13.370000,3.176373,-0.997179,2.920096,-0.395626,0.124628,0.891136,9.2638,23.2351
13.375000,3.170070,-0.977568,2.942320,-0.391650,0.173981,0.910401,10.5050,22.8122
13.380000,3.158833,-0.940939,2.984043,-0.386783,0.186397,0.906382,11.7379,22.3782
13.385000,3.153703,-0.912739,3.022186,-0.374182,0.212350,0.904564,12.9613,21.9335
13.390000,3.133065,-0.886822,3.045860,-0.361758,0.227247,0.894553,14.1744,21.4781
13.395000,3.131819,-0.853856,3.083288,-0.358109,0.234067,0.903244,15.3761,21.0123
13.400000,3.106984,-0.817366,3.121048,-0.362968,0.259885,0.907367,16.5656,20.5364
13.405000,3.080972,-0.789891,3.147403,-0.335036,0.287506,0.899345,17.7418,20.0506
13.410000,3.036242,-0.753089,3.176813,-0.325114,0.305246,0.890345,18.9039,19.5550
13.415000,3.030712,-0.734855,3.206423,-0.346725,0.323274,0.904911,20.0508,19.0500
13.420000,2.997706,-0.692035,3.232913,-0.340610,0.340063,0.885731,21.1817,18.5358
13.425000,2.957816,-0.655760,3.272070,-0.326940,0.360892,0.882030,22.2956,18.0126
13.430000,2.921678,-0.614067,3.287709,-0.324148,0.370404,0.880076,23.3918,17.4807
13.435000,2.876303,-0.583962,3.323952,-0.277182,0.406741,0.866722,24.4692,16.9404
13.440000,2.836678,-0.547868,3.346555,-0.272934,0.396757,0.873839,25.5271,16.3918
13.445000,2.795521,-0.511093,3.371441,-0.283799,0.427987,0.864754,26.5646,15.8354
13.450000,2.742260,-0.471238,3.390372,-0.265629,0.450368,0.865750,27.5808,15.2712
13.455000,2.702368,-0.438373,3.415032,-0.241979,0.476585,0.840885,28.5750,14.6997
13.460000,2.647142,-0.392741,3.432236,-0.243292,0.484962,0.836349,29.5464,14.1211
13.465000,2.588824,-0.352238,3.445276,-0.226620,0.473578,0.844763,30.4941,13.5357
13.470000,2.530349,-0.318713,3.457997,-0.232058,0.499594,0.833769,31.4174,12.9437
13.475000,2.481287,-0.283219,3.482790,-0.221172,0.515246,0.837322,32.3157,12.3454
13.480000,2.415073,-0.247286,3.493369,-0.221184,0.538174,0.810691,33.1881,11.7412
13.485000,2.354907,-0.218173,3.513009,-0.210698,0.569825,0.800107,34.0340,11.1313
13.490000,2.285344,-0.181962,3.518720,-0.178718,0.558444,0.820534,34.8526,10.5160
13.495000,2.223081,-0.150620,3.534149,-0.167749,0.564185,0.805527,35.6434,9.8957
13.500000,2.160076,-0.109572,3.537443,-0.165056,0.579844,0.780797,36.4058,9.2705
13.505000,2.091040,-0.084393,3.545125,-0.159577,0.590033,0.790781,37.1390,8.6409
13.510000,2.010434,-0.044830,3.554869,-0.154636,0.613436,0.793038,37.8425,8.0071
13.515000,1.933395,-0.022620,3.562930,-0.131959,0.600083,0.779234,38.5158,7.3694
13.520000,1.861067,0.010325,3.570004,-0.116537,0.617830,0.781339,39.1583,6.7281
13.525000,1.782608,0.035443,3.559735,-0.089762,0.636665,0.777933,39.7695,6.0836
13.530000,1.698811,0.054068,3.568032,-0.086549,0.647399,0.760521,40.3488,5.4362
13.535000,1.626228,0.066372,3.566654,-0.094883,0.662191,0.753317,40.8960,4.7861
13.540000,1.545899,0.091913,3.568211,-0.079768,0.667736,0.769111,41.4104,4.1337
13.545000,1.458124,0.114618,3.555265,-0.056044,0.668098,0.749208,41.8918,3.4793
13.550000,1.374414,0.138051,3.555126,-0.059505,0.675965,0.738049,42.3396,2.8232
13.555000,1.270477,0.146298,3.555354,-0.037364,0.688127,0.723714,42.7536,2.1658
13.560000,1.187562,0.165573,3.534601,-0.017809,0.696468,0.722056,43.1335,1.5073
13.565000,1.092745,0.177721,3.534679,-0.018967,0.693396,0.728305,43.4788,0.8481
13.570000,1.010543,0.178118,3.520254,-0.026942,0.687060,0.717692,43.7894,0.1885
13.575000,0.923779,0.193092,3.506656,0.010666,0.687816,0.724931,44.0650,-0.4712
13.580000,0.826119,0.205170,3.507612,0.005673,0.705603,0.706231,44.3054,-1.1307
13.585000,0.733559,0.199251,3.489371,0.034794,0.704749,0.724835,44.5103,-1.7896
13.590000,0.645913,0.210510,3.474768,0.039150,0.709415,0.712689,44.6797,-2.4477
13.595000,0.545636,0.206625,3.469490,0.051896,0.697457,0.705701,44.8134,-3.1046
13.600000,0.458836,0.207319,3.450804,0.069495,0.715931,0.715328,44.9112,-3.7600
13.605000,0.357844,0.209417,3.427215,0.081091,0.706227,0.716435,44.9731,-4.4136
13.610000,0.249771,0.206877,3.414120,0.080672,0.700168,0.694914,44.9991,-5.0650
13.615000,0.155239,0.192485,3.393831,0.090474,0.695368,0.716473,44.9891,-5.7140
13.620000,0.066110,0.186319,3.373106,0.109457,0.704088,0.703991,44.9432,-6.3602
13.625000,-0.045086,0.176235,3.360147,0.136755,0.699808,0.702970,44.8613,-7.0034
13.630000,-0.146924,0.170277,3.339052,0.134130,0.697867,0.708177,44.7435,-7.6431
13.635000,-0.246687,0.156099,3.314345,0.128023,0.706341,0.696086,44.5900,-8.2792
13.640000,-0.340398,0.146572,3.282568,0.139642,0.684730,0.723718,44.4009,-8.9112
13.645000,-0.438339,0.125900,3.257239,0.162085,0.682708,0.712745,44.1762,-9.5390
13.650000,-0.534133,0.108444,3.236167,0.183068,0.685385,0.712050,43.9163,-10.1621
13.655000,-0.640815,0.093627,3.217029,0.176299,0.680990,0.705133,43.6212,-10.7804
13.660000,-0.720951,0.075317,3.179822,0.184547,0.690119,0.710253,43.2912,-11.3934
13.665000,-0.828296,0.050736,3.161900,0.204999,0.666717,0.720270,42.9267,-12.0009
13.670000,-0.923540,0.044118,3.124394,0.211421,0.663482,0.719170,42.5278,-12.6026
13.675000,-1.028109,0.010746,3.104381,0.225680,0.638820,0.727770,42.0950,-13.1982
13.680000,-1.108197,-0.016772,3.065768,0.251015,0.639351,0.739363,41.6285,-13.7874
13.685000,-1.215392,-0.032008,3.021324,0.231622,0.641008,0.736569,41.1287,-14.3699
13.690000,-1.313322,-0.059256,3.010561,0.263172,0.628717,0.725111,40.5960,-14.9456
13.695000,-1.417909,-0.087301,2.963401,0.266753,0.601381,0.725811,40.0309,-15.5139
13.700000,-1.505991,-0.117073,2.924113,0.270948,0.598816,0.732844,39.4338,-16.0748
13.705000,-1.605354,-0.132884,2.892596,0.293388,0.590768,0.739490,38.8052,-16.6279
13.710000,-1.687636,-0.168737,2.859494,0.281735,0.595177,0.732935,38.1455,-17.1730
13.715000,-1.782400,-0.195623,2.810500,0.305722,0.580708,0.744145,37.4554,-17.7097
13.720000,-1.872572,-0.214536,2.776390,0.321333,0.581957,0.767101,36.7353,-18.2379
13.725000,-1.959982,-0.230310,2.732481,0.334527,0.554386,0.762115,35.9858,-18.7573
13.730000,-2.044755,-0.257838,2.678840,0.320971,0.532012,0.771641,35.2076,-19.2676
13.735000,-2.128391,-0.286682,2.650413,0.325678,0.526632,0.783380,34.4012,-19.7686
13.740000,-2.218150,-0.304670,2.605337,0.342338,0.510596,0.768105,33.5674,-20.2600
13.745000,-2.310224,-0.330858,2.552381,0.362317,0.500766,0.802621,32.7067,-20.7416
13.750000,-2.385309,-0.354239,2.511109,0.376303,0.497701,0.804168,31.8198,-21.2132
13.755000,-2.464728,-0.381323,2.467787,0.370831,0.469343,0.803229,30.9075,-21.6745
13.760000,-2.552258,-0.399622,2.423396,0.381710,0.462357,0.794425,29.9705,-22.1254
13.765000,-2.617692,-0.423167,2.382718,0.388988,0.444060,0.801665,29.0096,-22.5655
13.770000,-2.682391,-0.431518,2.333517,0.406300,0.432178,0.815249,28.0255,-22.9948
13.775000,-2.761504,-0.454257,2.284954,0.418435,0.428370,0.822530,27.0189,-23.4129
13.780000,-2.829765,-0.465716,2.242816,0.423950,0.399048,0.823685,25.9908,-23.8197
13.785000,-2.896621,-0.487243,2.196054,0.399441,0.403586,0.823447,24.9419,-24.2150
13.790000,-2.962466,-0.491918,2.142717,0.418372,0.381435,0.837114,23.8730,-24.5986
13.795000,-3.026550,-0.509290,2.088041,0.417396,0.336050,0.830847,22.7851,-24.9702
13.800000,-3.079188,-0.514824,2.035444,0.422651,0.332872,0.838407,21.6789,-25.3298
13.805000,-3.138726,-0.527079,1.993333,0.447461,0.308629,0.847293,20.5554,-25.6772
13.810000,-3.195046,-0.532298,1.952310,0.441548,0.296648,0.866806,19.4155,-26.0121
13.815000,-3.256973,-0.539531,1.895552,0.450330,0.286679,0.850791,18.2601,-26.3345
13.820000,-3.307416,-0.532139,1.859977,0.451383,0.261063,0.864840,17.0901,-26.6441
13.825000,-3.346021,-0.536690,1.788762,0.451939,0.248601,0.843178,15.9064,-26.9408
13.830000,-3.400979,-0.529784,1.753639,0.458843,0.237771,0.862868,14.7100,-27.2245
13.835000,-3.430967,-0.529064,1.712189,0.459257,0.228533,0.844683,13.5018,-27.4951
13.840000,-3.470312,-0.529794,1.665376,0.458876,0.173886,0.871806,12.2828,-27.7523
13.845000,-3.509587,-0.527866,1.621041,0.473286,0.165862,0.861681,11.0541,-27.9961
13.850000,-3.539800,-0.523436,1.575258,0.471525,0.150705,0.851286,9.8164,-28.2264
13.855000,-3.576854,-0.508884,1.541774,0.482683,0.133982,0.857136,8.5710,-28.4431
13.860000,-3.612153,-0.494240,1.493545,0.490827,0.103560,0.857083,7.3187,-28.6459
13.865000,-3.630122,-0.488905,1.460337,0.491579,0.106367,0.880892,6.0605,-28.8350
13.870000,-3.661308,-0.469251,1.421202,0.495927,0.079952,0.859671,4.7975,-29.0100
13.875000,-3.675167,-0.451611,1.377682,0.490132,0.033497,0.878451,3.5307,-29.1711
13.880000,-3.687234,-0.432319,1.347095,0.487995,0.042610,0.877196,2.2610,-29.3180
13.885000,-3.710955,-0.414437,1.320620,0.497683,0.013166,0.843381,0.9895,-29.4508
13.890000,-3.716964,-0.391982,1.280032,0.484689,-0.001744,0.878619,-0.2827,-29.5693
13.895000,-3.719099,-0.371735,1.248377,0.499036,-0.019727,0.881933,-1.5548,-29.6736
13.900000,-3.715724,-0.357067,1.215226,0.498322,-0.035581,0.874564,-2.8256,-29.7634
13.905000,-3.731195,-0.322296,1.193575,0.479787,-0.070029,0.841103,-4.0941,-29.8389
13.910000,-3.716016,-0.295694,1.169792,0.498954,-0.097038,0.864298,-5.3594,-29.9000
13.915000,-3.723439,-0.268234,1.147718,0.502756,-0.105632,0.862308,-6.6204,-29.9466
13.920000,-3.715388,-0.241158,1.133789,0.491981,-0.111016,0.865590,-7.8760,-29.9787
13.925000,-3.693671,-0.212371,1.110698,0.505805,-0.128839,0.864634,-9.1254,-29.9963
13.930000,-3.682991,-0.192011,1.086355,0.485776,-0.151559,0.850200,-10.3675,-29.9994
13.935000,-3.668488,-0.158662,1.069144,0.479820,-0.153194,0.844482,-11.6013,-29.9880
13.940000,-3.639327,-0.132297,1.062364,0.496446,-0.187994,0.851016,-12.8259,-29.9621
13.945000,-3.618192,-0.084849,1.065013,0.479960,-0.224778,0.839465,-14.0401,-29.9217
13.950000,-3.592020,-0.057927,1.038399,0.478645,-0.231541,0.829779,-15.2432,-29.8669
13.955000,-3.562584,-0.026443,1.028569,0.494547,-0.266272,0.816269,-16.4341,-29.7976
13.960000,-3.538406,0.013930,1.021827,0.493731,-0.273211,0.833796,-17.6118,-29.7138
13.965000,-3.499569,0.037034,1.023193,0.495069,-0.280097,0.808547,-18.7755,-29.6158
13.970000,-3.464876,0.073507,1.005334,0.488461,-0.291948,0.826708,-19.9241,-29.5034
13.975000,-3.410816,0.105090,1.026506,0.478652,-0.313841,0.817317,-21.0568,-29.3767
13.980000,-3.364106,0.135862,1.016665,0.487071,-0.323582,0.806817,-22.1727,-29.2358
13.985000,-3.322321,0.186116,1.030938,0.510275,-0.367459,0.796277,-23.2709,-29.0808
13.990000,-3.263287,0.209386,1.019210,0.496816,-0.359352,0.817847,-24.3505,-28.9117
13.995000,-3.216005,0.250521,1.032241,0.471291,-0.366082,0.788674,-25.4106,-28.7286
14.000000,-3.160044,0.278551,1.029695,0.503654,-0.388489,0.777976,-26.4503,-28.5317
14.005000,-3.097389,0.313336,1.050563,0.480140,-0.420143,0.772947,-27.4690,-28.3209
14.010000,-3.033913,0.355316,1.054248,0.468305,-0.406740,0.779450,-28.4657,-28.0965
14.015000,-2.974933,0.382906,1.062651,0.450756,-0.434924,0.769413,-29.4396,-27.8585
14.020000,-2.907471,0.418317,1.075320,0.453277,-0.452964,0.778930,-30.3900,-27.6070
14.025000,-2.826716,0.443401,1.088922,0.442636,-0.472843,0.755563,-31.3161,-27.3421
14.030000,-2.757206,0.481767,1.100150,0.455269,-0.464238,0.764949,-32.2171,-27.0640
14.035000,-2.693369,0.520762,1.107574,0.460107,-0.488500,0.751019,-33.0925,-26.7729
14.040000,-2.605215,0.554244,1.119731,0.439406,-0.501190,0.743489,-33.9413,-26.4687
14.045000,-2.524181,0.584166,1.133485,0.443250,-0.505889,0.748182,-34.7630,-26.1518
14.050000,-2.436936,0.620570,1.145164,0.437295,-0.528535,0.757316,-35.5570,-25.8223
14.055000,-2.352810,0.652009,1.168691,0.437560,-0.522830,0.723308,-36.3225,-25.4802
14.060000,-2.270632,0.680847,1.193747,0.415927,-0.546203,0.730718,-37.0590,-25.1258
